COMP,GAP,COMPGAP,TREATMENT,TREE_ID,SPECIES,STATUS_2018,DBH_2018,HEIGHT_2018,HTCB_2018,PVCS_2018,COMMENTS_2018,P_NP,DBH_2013,HTCB_2013,PVCS_2013,ANN_INC,RGR,BA_2013,BA_2018,BAI
10,O,10O,MH,49,DF,L,8.3,31,1,,WITNESS D 4 AZ 226,NP,4.1,0,,0.84,0.204878049,0.09168174,0.37572606,0.056808864
10,O,10O,MH,59,IC,L,9.4,27,3,,,NP,4.2,1,,1.04,0.247619048,0.09620856,0.48191544,0.077141376
10,O,10O,MH,62,IC,L,6.9,21,6,,,P,3,5.5,,0.78,0.26,0.049086,0.25966494,0.042115788
10,O,10O,MH,69,IC,L,5.2,19,2,,,NP,2.4,0,,0.56,0.233333333,0.03141504,0.14747616,0.023212224
10,O,10O,MH,70,IC,L,6,21,2,,,NP,2.6,0,,0.68,0.261538462,0.03686904,0.196344,0.031894992
10,O,10O,MH,71,PP,L,9.1,31,7,,,P,4.6,7,,0.9,0.195652174,0.11540664,0.45164574,0.06724782
10,O,10O,MH,73,PP,L,11.2,40,10,,,P,6.5,9.7,,0.94,0.144615385,0.2304315,0.68414976,0.090743652
10,O,10O,MH,74,DF,L,4.5,21,5,,WITNESS D 13.4 AZ 24,P,2.1,5.5,,0.48,0.228571429,0.02405214,0.1104435,0.017278272
10,O,10O,MH,75,SP,L,8.4,37,3,,WITNESS AZ 143 D 15.8,NP,4,2,,0.88,0.22,0.087264,0.38483424,0.059514048
10,O,10O,MH,76,IC,L,7.9,30,6,,,P,4.9,6.5,,0.6,0.12244898,0.13095054,0.34038414,0.04188672
10,O,10O,MH,77,PP,L,9.8,38,7,,,NP,5.8,2,,0.8,0.137931034,0.18347256,0.52380216,0.06806592
10,O,10O,MH,78,IC,L,9.4,32,7,,,P,6,7.1,,0.68,0.113333333,0.196344,0.48191544,0.057114288
10,O,10O,MH,81,IC,L,8,27,2,,,NP,3.5,0.5,,0.9,0.257142857,0.0668115,0.349056,0.0564489
10,O,10O,MH,84,PP,L,13.2,43,10,,,P,8.1,10.7,,1.02,0.125925926,0.35783694,0.95030496,0.118493604
10,O,10O,MH,85,DF,L,3.7,22,1,,,NP,1.3,0,,0.48,0.369230769,0.00921726,0.07466526,0.0130896
10,O,10O,MH,86,GS,L,9.9,26,8,,,P,5.4,7,,0.9,0.166666667,0.15903864,0.53454654,0.07510158
10,O,10O,MH,88,PP,L,11,40,8,,,NP,6.9,4,,0.82,0.11884058,0.25966494,0.659934,0.080053812
10,O,10O,MH,92,IC,L,8.3,30,7,,,P,4.6,6.3,,0.74,0.160869565,0.11540664,0.37572606,0.052063884
10,Q,10Q,MH,37,SP,L,9.9,36,2,,,NP,5,2,,0.98,0.196,0.13635,0.53454654,0.079639308
10,Q,10Q,MH,45,PP,L,11.2,42,5,,WITNESS AZ 6 D 26.5,NP,6.3,4,,0.98,0.155555556,0.21646926,0.68414976,0.0935361
10,Q,10Q,MH,46,IC,L,3.9,16,4,,,P,1.2,4.5,,0.54,0.45,0.00785376,0.08295534,0.015020316
10,Q,10Q,MH,47,IC,L,3.6,15,4,,,P,1.2,4.5,,0.48,0.4,0.00785376,0.07068384,0.012566016
10,Q,10Q,MH,50,DF,L,3.7,33,9,,,P,3.4,7.7,,0.06,0.017647059,0.06304824,0.07466526,0.002323404
10,Q,10Q,MH,56,IC,L,8.5,28,3,,,NP,5.1,0,,0.68,0.133333333,0.14185854,0.3940515,0.050438592
10,Q,10Q,MH,58,SP,L,7.1,31,8,,,P,5.8,8,,0.26,0.044827586,0.18347256,0.27493614,0.018292716
10,Q,10Q,MH,59,DF,L,7.7,34,2,,,NP,4.1,1,,0.72,0.175609756,0.09168174,0.32336766,0.046337184
10,Q,10Q,MH,68,PP,L,6.8,32,10,,,NP,5.2,5.5,,0.32,0.061538462,0.14747616,0.25219296,0.02094336
10,Q,10Q,MH,69,PP,L,9.5,44,15,,,NP,6.8,5.5,,0.54,0.079411765,0.25219296,0.4922235,0.048006108
10,Q,10Q,MH,70,DF,L,5.8,30,3,,,NP,2.9,0.5,,0.58,0.2,0.04586814,0.18347256,0.027520884
10,Q,10Q,MH,73,PP,L,8.5,32,5,,,NP,5.4,4,,0.62,0.114814815,0.15903864,0.3940515,0.047002572
10,Q,10Q,MH,74,DF,L,4.1,26,5,,,P,1.8,5.5,,0.46,0.255555556,0.01767096,0.09168174,0.014802156
10,Q,10Q,MH,75,PP,L,9.5,42,9,,,P,6.6,8.4,,0.58,0.087878788,0.23757624,0.4922235,0.050929452
10,Q,10Q,MH,83,SP,L,6.6,32,5,,,NP,3.5,2.5,,0.62,0.177142857,0.0668115,0.23757624,0.034152948
10,Q,10Q,MH,114,GS,L,13,38,8,,,P,6,7.3,,1.4,0.233333333,0.196344,0.921726,0.1450764
10,Q,10Q,MH,115,GS,L,11.8,38,9,,,P,5.9,6.6,,1.18,0.2,0.18985374,0.75941496,0.113912244
10,Q,10Q,MH,116,GS,L,12.5,31,3,,,NP,6.1,2.5,,1.28,0.209836066,0.20294334,0.8521875,0.129848832
10,Q,10Q,MH,117,IC,L,4.6,20,3,,,NP,1.7,0,,0.58,0.341176471,0.01576206,0.11540664,0.019928916
10,Q,10Q,MH,120,SP,L,9.5,37,3,,,NP,3.9,2,,1.12,0.287179487,0.08295534,0.4922235,0.081853632
30,A,30A,M,2,DF,L,5.8,27,6,,,P,2.9,5.6,,0.58,0.2,0.04586814,0.18347256,0.027520884
30,A,30A,M,23,WF,L,13.5,60,9,,,P,9.8,7.6,,0.74,0.075510204,0.52380216,0.9939915,0.094037868
30,A,30A,M,24,PP,L,7.4,35,8,,,P,5,7.7,,0.48,0.096,0.13635,0.29866104,0.032462208
30,A,30A,M,26,SP,L,4.6,25,4,,,P,2.6,2.5,,0.4,0.153846154,0.03686904,0.11540664,0.01570752
30,A,30A,M,33,IC,L,13,41,7,,,P,9.6,6.3,,0.68,0.070833333,0.50264064,0.921726,0.083817072
30,A,30A,M,34,GS,L,13.4,47,7,,,P,8,6.5,,1.08,0.135,0.349056,0.97932024,0.126052848
30,A,30A,M,35,DF,L,8,37,5,,,NP,5.1,0.8,,0.58,0.11372549,0.14185854,0.349056,0.041439492
30,A,30A,M,38,SP,L,7,32,4,,,NP,3.7,3.8,,0.66,0.178378378,0.07466526,0.267246,0.038516148
30,A,30A,M,52,GS,L,17.3,53,4,,,NP,12.1,4,,1.04,0.085950413,0.79852014,1.63232766,0.166761504
30,A,30A,M,53,IC,L,8.7,41,7,,,P,6.6,7.1,,0.42,0.063636364,0.23757624,0.41281326,0.035047404
30,A,30A,M,54,PP,L,10.5,43,11,,WITNESS D 9 AZ 162,NP,7.4,5.7,,0.62,0.083783784,0.29866104,0.6013035,0.060528492
30,A,30A,M,56,IC,L,6.4,23,3,,WITNESS D 25 AZ 18,P,3.8,1.9,,0.52,0.136842105,0.07875576,0.22339584,0.028928016
30,A,30A,M,76,DF,L,10.7,46,8,,,P,6.6,6.7,,0.82,0.124242424,0.23757624,0.62442846,0.077370444
30,A,30A,M,77,IC,L,9.2,35,6,,,NP,6.9,2.2,,0.46,0.066666667,0.25966494,0.46162656,0.040392324
30,A,30A,M,80,IC,L,7,27,4,,,NP,4.1,1,,0.58,0.141463415,0.09168174,0.267246,0.035112852
30,A,30A,M,81,WF,L,3.5,21,2,,,NP,1.6,0,,0.38,0.2375,0.01396224,0.0668115,0.010569852
30,A,30A,M,83,DF,L,7.3,39,8,,,P,4.5,6.7,,0.56,0.124444444,0.1104435,0.29064366,0.036040032
30,B,30B,M,36,DF,L,7.2,36,6,,,P,3.8,6.5,,0.68,0.178947368,0.07875576,0.28273536,0.04079592
30,B,30B,M,37,PP,L,9.6,36,8,,,NP,6.3,3.5,,0.66,0.104761905,0.21646926,0.50264064,0.057234276
30,B,30B,M,38,SP,L,8.3,38,7,,,P,4.8,6.5,,0.7,0.145833333,0.12566016,0.37572606,0.05001318
30,B,30B,M,40,GS,L,12.9,36,5,,,NP,8.7,2.5,,0.84,0.096551724,0.41281326,0.90760014,0.098957376
30,B,30B,M,43,WF,L,5.3,23,6,,,P,3.2,5.8,,0.42,0.13125,0.05584896,0.15320286,0.01947078
30,B,30B,M,46,GS,L,8.8,27,4,,,NP,5.8,1,,0.6,0.103448276,0.18347256,0.42235776,0.04777704
30,B,30B,M,53,IC,L,7.3,23,7,,WITNESS AZ 325 D 18.9,P,4.6,5.7,,0.54,0.117391304,0.11540664,0.29064366,0.035047404
50,D,50D,M,1,PP,L,5.6,22,6,,,P,3.9,6.8,,0.34,0.087179487,0.08295534,0.17103744,0.01761642
50,D,50D,M,2,WF,L,3.4,18,4,,,P,1.9,4.5,,0.3,0.157894737,0.01968894,0.06304824,0.00867186
50,D,50D,M,7,PP,L,9.2,41,11,,WITNESS D 7.6 AZ 11,NP,7.1,3,,0.42,0.05915493,0.27493614,0.46162656,0.037338084
50,D,50D,M,11,SP,L,6.6,33,5,,,NP,4.1,3,,0.5,0.12195122,0.09168174,0.23757624,0.0291789
50,D,50D,M,17,GS,L,15,55,7,,,NP,12.6,4,,0.48,0.038095238,0.86587704,1.22715,0.072254592
50,D,50D,M,44,WF,L,7.2,36,3,,,NP,4.8,2,,0.48,0.1,0.12566016,0.28273536,0.03141504
50,D,50D,M,47,PP,L,10.9,45,13,,,P,8.6,7.8,,0.46,0.053488372,0.40337784,0.64798974,0.04892238
50,D,50D,M,53,DF,L,8.9,41,3,,,NP,5.7,1.5,,0.64,0.112280702,0.17720046,0.43201134,0.050962176
50,D,50D,M,54,DF,L,9.8,49,9,,,P,6.3,8.4,,0.7,0.111111111,0.21646926,0.52380216,0.06146658
50,D,50D,M,91,IC,L,8.6,33,8,,,P,7,7.4,,0.32,0.045714286,0.267246,0.40337784,0.027226368
50,D,50D,M,92,GS,L,16,60,7,,,NP,12.1,4.5,,0.78,0.06446281,0.79852014,1.396224,0.119540772
50,D,50D,M,93,IC,L,10.4,42,9,,,P,8.3,7.4,,0.42,0.05060241,0.37572606,0.58990464,0.042835716
50,D,50D,M,108,WF,L,7.3,38,6,,,P,5.3,7,,0.4,0.075471698,0.15320286,0.29064366,0.02748816
50,D,50D,M,109,WF,L,6.6,35,7,,,P,4.3,6.7,,0.46,0.106976744,0.10084446,0.23757624,0.027346356
50,D,50D,M,152,GS,L,10.3,43,7,,,P,7.4,6.6,,0.58,0.078378378,0.29866104,0.57861486,0.055990764
50,D,50D,M,167,DF,L,9.6,51,8,,,P,6.6,7.6,,0.6,0.090909091,0.23757624,0.50264064,0.05301288
50,D,50D,M,168,SP,L,8.4,43,8,,,P,5.7,7.7,,0.54,0.094736842,0.17720046,0.38483424,0.041526756
50,D,50D,M,169,DF,L,7.6,43,5,,,NP,5.2,3,,0.48,0.092307692,0.14747616,0.31502304,0.033509376
50,D,50D,M,170,SP,L,7.9,44,9,,,P,5.5,8.4,,0.48,0.087272727,0.1649835,0.34038414,0.035080128
50,D,50D,M,201,WF,L,4.2,20,1,,INGROWTH,NP,2.6,0,,0.32,0.123076923,0.03686904,0.09620856,0.011867904
50,D,50D,M,204,GS,L,13.1,45,7,,,P,9.3,7,,0.76,0.08172043,0.47171646,0.93596094,0.092848896
50,E,50E,MH,9,IC,L,8.9,29,7,,,P,7.1,6.4,,0.36,0.050704225,0.27493614,0.43201134,0.03141504
50,E,50E,MH,10,IC,L,6.2,25,6,,,P,4.3,5.9,,0.38,0.088372093,0.10084446,0.20965176,0.02176146
50,E,50E,MH,11,IC,L,5.7,22,2,,,NP,4.1,0.5,,0.32,0.07804878,0.09168174,0.17720046,0.017103744
50,E,50E,MH,20,GS,L,12.5,44,4,,,NP,8.3,4,,0.84,0.101204819,0.37572606,0.8521875,0.095292288
50,E,50E,MH,45,DF,L,11.9,50,3,,,NP,8,2,,0.78,0.0975,0.349056,0.77234094,0.084656988
50,E,50E,MH,46,SP,L,8.9,38,6,,,NP,5.1,3.5,,0.76,0.149019608,0.14185854,0.43201134,0.05803056
50,E,50E,MH,55,DF,L,9.4,49,2,,,NP,6.7,1,,0.54,0.080597015,0.24483006,0.48191544,0.047417076
50,E,50E,MH,56,PP,L,10.7,44,9,,,P,8.3,8.1,,0.48,0.057831325,0.37572606,0.62442846,0.04974048
50,E,50E,MH,67,PP,L,10.6,46,13,,WITNESS AZ 236 D 12,P,8.2,8.3,,0.48,0.058536585,0.36672696,0.61281144,0.049216896
50,E,50E,MH,68,WF,L,10.5,46,8,,WITNESS AZ 352 D 1.2,P,6.6,7.2,,0.78,0.118181818,0.23757624,0.6013035,0.072745452
50,E,50E,MH,69,DF,L,8.5,47,4,,WITNESS AZ 105 D 11.3,NP,5.7,1,,0.56,0.098245614,0.17720046,0.3940515,0.043370208
50,E,50E,MH,74,PP,L,14.1,56,8,,,P,11.3,7.3,,0.56,0.049557522,0.69642126,1.08430974,0.077577696
50,E,50E,MH,87,WF,L,9.6,53,4,,,NP,6.4,1,,0.64,0.1,0.22339584,0.50264064,0.05584896
60,F,60F,MH,1,IC,L,7.7,34,8,,,P,5.5,6.2,,0.44,0.08,0.1649835,0.32336766,0.031676832
60,F,60F,MH,2,SP,L,7.8,37,6,,,P,4.4,5.3,,0.68,0.154545455,0.10558944,0.33182136,0.045246384
60,F,60F,MH,3,PP,L,11.8,38,8,,WITNESS D23.9 AZ 2,P,7,6.2,,0.96,0.137142857,0.267246,0.75941496,0.098433792
60,F,60F,MH,4,IC,L,10.4,36,3,,,NP,6.5,0,,0.78,0.12,0.2304315,0.58990464,0.071894628
60,F,60F,MH,5,PP,L,12.8,49,7,,,NP,8.4,2.8,,0.88,0.104761905,0.38483424,0.89358336,0.101749824
60,F,60F,MH,6,IC,L,11.5,36,2,,,NP,7,0,,0.9,0.128571429,0.267246,0.7212915,0.0908091
60,F,60F,MH,7,WF,L,3.7,25,4,,,P,2,4.4,,0.34,0.17,0.021816,0.07466526,0.010569852
60,F,60F,MH,8,IC,L,8.8,28,0,,,NP,4,0.3,,0.96,0.24,0.087264,0.42235776,0.067018752
60,F,60F,MH,9,PP,L,9.7,35,4,,WITNESS D 12.3 AZ 320 ALSO HAS PERM PLOT TAG,NP,5,0.5,,0.94,0.188,0.13635,0.51316686,0.075363372
60,F,60F,MH,10,BO,L,8.7,34,8,,HAS PERM PLOT TAG,NP,7,2.4,,0.34,0.048571429,0.267246,0.41281326,0.029113452
60,F,60F,MH,11,WF,L,7.2,33,6,,,P,4.1,6.4,,0.62,0.151219512,0.09168174,0.28273536,0.038210724
60,G,60G,M,1,WF,L,4.5,21,1,,,NP,1.8,0,,0.54,0.3,0.01767096,0.1104435,0.018554508
60,G,60G,M,2,PP,L,7.7,24,7,,,P,4.8,5.8,,0.58,0.120833333,0.12566016,0.32336766,0.0395415
60,G,60G,M,3,PP,L,9.7,36,4,,,P,5.7,5.9,,0.8,0.140350877,0.17720046,0.51316686,0.06719328
60,G,60G,M,4,DF,L,4.7,24,8,,,P,1.9,4.3,,0.56,0.294736842,0.01968894,0.12047886,0.020157984
60,G,60G,M,5,PP,L,15.1,51,8,,WITNESS D 10.7 AZ 217,NP,10,1.4,,1.02,0.102,0.5454,1.24356654,0.139633308
60,G,60G,M,6,PP,L,9,33,5,,WITNESS D 19.8 AZ 159,NP,5.1,1.6,,0.78,0.152941176,0.14185854,0.441774,0.059983092
60,G,60G,M,7,WF,L,5.7,23,7,,,P,4.1,6.8,,0.32,0.07804878,0.09168174,0.17720046,0.017103744
60,H,60H,MBB,2,PP,L,5.5,25.8,4.5,10,,NP,3.2,1.3,NA,0.46,0.14375,0.05584896,0.1649835,0.021826908
60,H,60H,MBB,4,BO,L,2.3,14.1,1,0,,NP,1.8,0.8,NA,0.1,0.055555556,0.01767096,0.02885166,0.00223614
60,H,60H,MBB,5,PP,L,3.3,19.9,3.4,0,,NP,1.7,1,NA,0.32,0.188235294,0.01576206,0.05939406,0.0087264
60,H,60H,MBB,6,WF,L,15.7,59.6,9.9,0,,P,12.9,12,NA,0.56,0.043410853,0.90760014,1.34435646,0.087351264
60,H,60H,MBB,7,PP,L,4.6,22.8,5.4,0,,NP,2.5,1.7,NA,0.42,0.168,0.0340875,0.11540664,0.016263828
60,H,60H,MBB,8,SP,L,4.3,18.7,1,0,,NP,1.5,1.3,NA,0.56,0.373333333,0.0122715,0.10084446,0.017714592
60,H,60H,MBB,9,WF,L,21.7,68.9,8.2,0,,P,18.9,7.6,NA,0.56,0.02962963,1.94822334,2.56823406,0.124002144
60,H,60H,MBB,10,PP,L,10,36.4,5.8,10,,NP,7,1.4,NA,0.6,0.085714286,0.267246,0.5454,0.0556308
60,H,60H,MBB,11,PP,L,12.8,46.4,10.5,5,,P,8.8,6.6,35,0.8,0.090909091,0.42235776,0.89358336,0.09424512
60,H,60H,MBB,12,PP,L,11.5,41.6,8.4,15,,NP,7.4,2.7,5,0.82,0.110810811,0.29866104,0.7212915,0.084526092
60,H,60H,MBB,13,WF,L,5.1,27.5,4.4,0,AZ 357 D 15.9,P,3.2,5,NA,0.38,0.11875,0.05584896,0.14185854,0.017201916
60,H,60H,MBB,14,IC,L,6,23.1,4.4,0,,P,3.1,5.3,NA,0.58,0.187096774,0.05241294,0.196344,0.028786212
60,H,60H,MBB,15,PP,L,14.4,42.2,10.4,,,NP,10.9,2.4,5,0.7,0.064220183,0.64798974,1.13094144,0.09659034
60,H,60H,MBB,16,PP,L,13.6,40,8,5,,P,10.2,6.5,NA,0.68,0.066666667,0.56743416,1.00877184,0.088267536
60,H,60H,MBB,20,DF,L,6.9,31.9,1,0,,NP,3.6,0.8,NA,0.66,0.183333333,0.07068384,0.25966494,0.03779622
60,H,60H,MBB,22,IC,L,6.5,22.5,7.8,15,,P,4.8,5.7,NA,0.34,0.070833333,0.12566016,0.2304315,0.020954268
60,H,60H,MBB,23,IC,L,8,29.9,9.7,35,,NP,5.9,1.2,60,0.42,0.071186441,0.18985374,0.349056,0.031840452
60,H,60H,MBB,24,IC,L,3.4,13.8,5.5,25,,P,2.5,5,5,0.18,0.072,0.0340875,0.06304824,0.005792148
60,H,60H,MBB,25,PP,L,13,40.8,8,15,WITNESS AZ 65 D 10.6,NP,9.6,4.5,50,0.68,0.070833333,0.50264064,0.921726,0.083817072
60,H,60H,MBB,26,PP,L,14.2,35,13,5,,P,11.1,7,10,0.62,0.055855856,0.67198734,1.09974456,0.085551444
60,H,60H,MBB,27,IC,L,8.3,30.7,4.2,0,,P,4.7,6.5,NA,0.72,0.153191489,0.12047886,0.37572606,0.05104944
60,H,60H,MBB,29,PP,L,11.8,46.2,9.5,15,,NP,8.4,5.5,10,0.68,0.080952381,0.38483424,0.75941496,0.074916144
60,H,60H,MBB,30,PP,L,10.1,40.4,14.9,0,,P,8.2,11.5,NA,0.38,0.046341463,0.36672696,0.55636254,0.037927116
60,H,60H,MBB,31,IC,L,5.3,22.1,6.3,5,,P,3.2,5.4,5,0.42,0.13125,0.05584896,0.15320286,0.01947078
60,I,60I,MBB,1,DF,L,5.9,24.9,4.3,0,,NP,2.9,1.2,40,0.6,0.206896552,0.04586814,0.18985374,0.02879712
60,I,60I,MBB,2,BO,L,16.9,58.7,10.8,0,,NP,15.1,10.8,NA,0.36,0.02384106,1.24356654,1.55771694,0.06283008
60,I,60I,MBB,3,PP,L,7.8,28.7,3.8,10,,NP,4.8,1.2,0,0.6,0.125,0.12566016,0.33182136,0.04123224
60,I,60I,MBB,4,BO,L,2.9,24.9,4.6,5,,P,1.4,5,NA,0.3,0.214285714,0.01068984,0.04586814,0.00703566
60,I,60I,MBB,5,BO,L,3.3,17.8,2.9,15,,NP,2,0,NA,0.26,0.13,0.021816,0.05939406,0.007515612
60,I,60I,MBB,6,IC,L,7,23.2,5,0,,P,4.1,4.5,NA,0.58,0.141463415,0.09168174,0.267246,0.035112852
60,I,60I,MBB,7,IC,L,7,21.7,5.6,0,,P,4.5,6,NA,0.5,0.111111111,0.1104435,0.267246,0.0313605
60,I,60I,MBB,8,PP,L,9.8,32.9,5.4,15,,NP,5.2,3.1,20,0.92,0.176923077,0.14747616,0.52380216,0.0752652
60,I,60I,MBB,9,PP,L,10.6,41.9,7.3,15,WITNESS D 18.8 AZ 316,NP,7,6.6,35,0.72,0.102857143,0.267246,0.61281144,0.069113088
60,I,60I,MBB,10,IC,L,7.6,25.1,3.6,5,,NP,5.2,1.4,35,0.48,0.092307692,0.14747616,0.31502304,0.033509376
60,I,60I,MBB,11,IC,L,6.4,25.4,6.6,15,WITNESS D 12.5 AZ 138,P,4.7,6,40,0.34,0.072340426,0.12047886,0.22339584,0.020583396
60,I,60I,MBB,12,BO,L,5.1,31.4,4.6,0,WITNESS D 15.9 AZ 208,P,3.6,6,NA,0.3,0.083333333,0.07068384,0.14185854,0.01423494
60,I,60I,MBB,13,IC,L,9.4,27.7,8,15,,NP,6.4,0.4,35,0.6,0.09375,0.22339584,0.48191544,0.05170392
60,I,60I,MBB,14,DF,L,5.8,30,6.4,0,,NP,3.7,0,45,0.42,0.113513514,0.07466526,0.18347256,0.02176146
60,I,60I,MBB,15,BO,L,3.9,21.6,3.6,0,RETAGGED,NP,0.6,6,NA,0.66,1.1,0.00196344,0.08295534,0.01619838
60,J,60J,MBB,3,PP,L,10.1,44,10,0,,P,7.5,8.6,NA,0.52,0.069333333,0.3067875,0.55636254,0.049915008
60,J,60J,MBB,4,SP,L,6.9,31,7,0,,P,4.1,6,NA,0.56,0.136585366,0.09168174,0.25966494,0.03359664
60,J,60J,MBB,6,WF,L,5.6,26,4,0,WITNESS D 5.3 AZ 348,NP,3.7,0,5,0.38,0.102702703,0.07466526,0.17103744,0.019274436
60,J,60J,MBB,7,IC,L,6.7,23,6,0,WITNESS D12.8 AZ160,P,4.4,5.8,20,0.46,0.104545455,0.10558944,0.24483006,0.027848124
60,J,60J,MBB,8,WF,L,8.5,31,10,15,,P,6.3,5.6,15,0.44,0.06984127,0.21646926,0.3940515,0.035516448
60,J,60J,MBB,9,PP,L,6.7,28,6,10,,NP,4,2,10,0.54,0.135,0.087264,0.24483006,0.031513212
60,J,60J,MBB,11,SP,L,6.8,25,5,0,,NP,3.4,1.5,NA,0.68,0.2,0.06304824,0.25219296,0.037828944
60,J,60J,MBB,12,PP,L,12.4,47,11,0,,P,8.6,7.7,NA,0.76,0.088372093,0.40337784,0.83860704,0.08704584
60,J,60J,MBB,13,PP,L,11.9,38,8,10,WITNESS AZ 69 D 12,NP,7.7,4.1,NA,0.84,0.109090909,0.32336766,0.77234094,0.089794656
60,J,60J,MBB,15,PP,L,4.4,18,7,25,,NP,2.6,1.5,90,0.36,0.138461538,0.03686904,0.10558944,0.01374408
