COMP,GAP,COMPGAP,TREATMENT,TREE_ID,SPECIES,STATUS_2018,DBH_2018,HEIGHT_2018,HTCB_2018,PVCS_2018,COMMENTS_2018,P_NP,DBH_2013,HTCB_2013,PVCS_2013,ANN_INC,RGR,BA_2013,BA_2018,BAI
60,J,60J,MBB,17,PP,L,12.2,49,8,5,,NP,8,4.4,65,0.84,0.105,0.349056,0.81177336,0.092543472
60,J,60J,MBB,19,DF,L,7.7,31,10,0,,P,5.4,7.3,30,0.46,0.085185185,0.15903864,0.32336766,0.032865804
400,F,400F,BB,1,IC,L,3.7,20,3,0,,NP,2.4,1,NA,0.26,0.108333333,0.03141504,0.07466526,0.008650044
400,F,400F,BB,2,PP,L,6.2,25,4,0,,NP,4.5,1,NA,0.34,0.075555556,0.1104435,0.20965176,0.019841652
400,F,400F,BB,3,BO,L,1.9,16,4,0,,NP,1.4,,,0.1,0.071428571,0.01068984,0.01968894,0.00179982
400,F,400F,BB,4,IC,L,4,18,3,0,,NP,2.7,1,NA,0.26,0.096296296,0.03975966,0.087264,0.009500868
400,F,400F,BB,6,IC,L,4.1,17,2,0,,NP,2.7,0.5,NA,0.28,0.103703704,0.03975966,0.09168174,0.010384416
400,F,400F,BB,7,PP,L,8.7,37,5,0,Q CHAR %,NP,6.2,3.5,0,0.5,0.080645161,0.20965176,0.41281326,0.0406323
400,F,400F,BB,9,PP,L,6,25,9,0,,NP,4.7,4,5,0.26,0.055319149,0.12047886,0.196344,0.015173028
400,F,400F,BB,10,PP,L,9.6,33,5,10,Q CHAR; Q SCORCH,NP,6.9,3,15,0.54,0.07826087,0.25966494,0.50264064,0.04859514
400,F,400F,BB,11,BO,L,2.5,13,5,0,Q CHAR,NP,1.8,,,0.14,0.077777778,0.01767096,0.0340875,0.003283308
400,F,400F,BB,12,PP,L,6.1,31,5,0,,NP,5,3,10,0.22,0.044,0.13635,0.20294334,0.013318668
400,F,400F,BB,13,PP,L,4.5,19,8,0,WITNESS AZ331 D12.8,NP,3.8,2,10,0.14,0.036842105,0.07875576,0.1104435,0.006337548
400,F,400F,BB,18,BO,L,3.4,25,9,1,,NP,2.3,,,0.22,0.095652174,0.02885166,0.06304824,0.006839316
400,F,400F,BB,19,BO,L,2.2,15,6,0,,NP,1.7,,,0.1,0.058823529,0.01576206,0.02639736,0.00212706
400,F,400F,BB,20,DF,L,4.9,29,1,0,WITNESS AZ102 D8.8,NP,2.5,0,0,0.48,0.192,0.0340875,0.13095054,0.019372608
400,F,400F,BB,22,BO,L,3,16,4,0,,NP,2.3,,,0.14,0.060869565,0.02885166,0.049086,0.004046868
400,F,400F,BB,24,WF,L,23.9,82,9,10,WITNESS AZ176 D28.2,NP,20.1,4,25,0.76,0.037810945,2.20347054,3.11537934,0.18238176
400,F,400F,BB,25,BO,L,2.7,17,3,0,,NP,1.8,,,0.18,0.1,0.01767096,0.03975966,0.00441774
400,F,400F,BB,26,DF,L,3.8,28,6,0,,NP,2.2,0,0,0.32,0.145454545,0.02639736,0.07875576,0.01047168
400,F,400F,BB,29,IC,L,5.4,20,9,50,,NP,3.4,1,5,0.4,0.117647059,0.06304824,0.15903864,0.01919808
400,F,400F,BB,30,PP,L,9.1,28,8,10,QSCORCHHT,NP,7.3,4,45,0.36,0.049315068,0.29064366,0.45164574,0.032200416
400,F,400F,BB,31,PP,L,6.5,11,5,15,QSCORCHHT,NP,4.5,3.5,0,0.4,0.088888889,0.1104435,0.2304315,0.0239976
400,G,400G,BB,1,PP,L,8.3,30,5,20,,NP,5.3,2.5,40,0.6,0.113207547,0.15320286,0.37572606,0.04450464
400,G,400G,BB,2,PP,L,10.9,34,7,0,,NP,7.1,2.5,20,0.76,0.107042254,0.27493614,0.64798974,0.07461072
400,G,400G,BB,3,IC,L,6.7,29,5,0,,NP,4,0,NA,0.54,0.135,0.087264,0.24483006,0.031513212
400,G,400G,BB,4,WF,L,5.1,21,5,0,,NP,4.2,2.5,NA,0.18,0.042857143,0.09620856,0.14185854,0.009129996
400,G,400G,BB,5,IC,L,5.4,19,4,10,,NP,3.6,0.5,10,0.36,0.1,0.07068384,0.15903864,0.01767096
400,G,400G,BB,6,WF,L,5.5,26,4,5,,NP,3.7,0,10,0.36,0.097297297,0.07466526,0.1649835,0.018063648
400,G,400G,BB,7,WF,L,3,17,5,15,,NP,1.9,0.5,15,0.22,0.115789474,0.01968894,0.049086,0.005879412
400,G,400G,BB,8,DF,L,4.2,22,4,0,,NP,2.7,0,0,0.3,0.111111111,0.03975966,0.09620856,0.01128978
400,G,400G,BB,9,PP,L,11.6,41,10,25,,NP,7.4,3.5,5,0.84,0.113513514,0.29866104,0.73389024,0.08704584
400,G,400G,BB,12,TO,L,4,20,11,50,CLUMP MEASURED LARGEST,NP,2,0,60,0.4,0.2,0.021816,0.087264,0.0130896
400,G,400G,BB,13,IC,L,4.7,20,6,0,,NP,3.3,1.5,0,0.28,0.084848485,0.05939406,0.12047886,0.01221696
400,G,400G,BB,14,IC,L,5,22,5,10,,NP,3.7,1,0,0.26,0.07027027,0.07466526,0.13635,0.012336948
400,G,400G,BB,15,PP,L,5.3,25,8,40,CHAR ONLY ON BOLE,NP,3.1,3.5,5,0.44,0.141935484,0.05241294,0.15320286,0.020157984
400,G,400G,BB,17,DF,L,3.4,17,4,30,,NP,3.1,0.5,15,0.06,0.019354839,0.05241294,0.06304824,0.00212706
400,G,400G,BB,18,PP,L,5.7,30,11,30,,NP,4,5,NA,0.34,0.085,0.087264,0.17720046,0.017987292
400,G,400G,BB,19,SP,L,5.3,28,14,50,,NP,4,3.5,35,0.26,0.065,0.087264,0.15320286,0.013187772
400,G,400G,BB,20,PP,L,7.4,30,9,30,,NP,5.7,5,0,0.34,0.059649123,0.17720046,0.29866104,0.024292116
400,G,400G,BB,21,WF,L,7,35,6,20,,NP,4.8,0,15,0.44,0.091666667,0.12566016,0.267246,0.028317168
400,G,400G,BB,22,PP,L,8,34,21,50,,NP,5.5,3,15,0.5,0.090909091,0.1649835,0.349056,0.0368145
400,G,400G,BB,23,IC,L,5,22,10,55,,NP,4.6,0.5,40,0.08,0.017391304,0.11540664,0.13635,0.004188672
400,G,400G,BB,25,PP,L,13.8,41,10,10,,NP,8.7,4,45,1.02,0.117241379,0.41281326,1.03865976,0.1251693
400,G,400G,BB,26,WF,L,6.4,33,12,20,,NP,4.7,0,40,0.34,0.072340426,0.12047886,0.22339584,0.020583396
400,G,400G,BB,28,PP,L,11.7,45,11,15,,NP,8.4,5.6,55,0.66,0.078571429,0.38483424,0.74659806,0.072352764
400,G,400G,BB,29,PP,L,9.5,46,16,0,,NP,7.1,11.9,60,0.48,0.067605634,0.27493614,0.4922235,0.043457472
400,G,400G,BB,30,PP,L,8.1,35,11,30,,NP,6.5,7.9,60,0.32,0.049230769,0.2304315,0.35783694,0.025481088
400,G,400G,BB,31,PP,L,6.6,39,16,0,NO NEEDLES ON BRANCHES BUT CHAR 6 FT UP BOLE,NP,5.3,7.4,60,0.26,0.049056604,0.15320286,0.23757624,0.016874676
400,G,400G,BB,32,PP,L,7.2,39,22,40,,NP,5.9,8.6,75,0.26,0.044067797,0.18985374,0.28273536,0.018576324
400,G,400G,BB,34,PP,L,10.5,44,12,30,,NP,8.3,4.5,40,0.44,0.053012048,0.37572606,0.6013035,0.045115488
400,G,400G,BB,35,IC,L,3.6,16,10,40,,NP,3,2.5,55,0.12,0.04,0.049086,0.07068384,0.004319568
400,G,400G,BB,36,IC,L,5.1,21,11,20,,NP,3,2,35,0.42,0.14,0.049086,0.14185854,0.018554508
400,G,400G,BB,37,IC,L,4.4,17,11,60,,NP,3,0,70,0.28,0.093333333,0.049086,0.10558944,0.011300688
400,G,400G,BB,40,PP,L,8.8,29,16,60,,NP,6.8,3,30,0.4,0.058823529,0.25219296,0.42235776,0.03403296
400,G,400G,BB,41,PP,L,8.4,40,19,35,,NP,6.8,5.5,70,0.32,0.047058824,0.25219296,0.38483424,0.026528256
400,G,400G,BB,43,PP,L,12.2,49,21,25,WITNESS AZ 34 D 14.1,NP,9,4.5,20,0.64,0.071111111,0.441774,0.81177336,0.073999872
400,G,400G,BB,44,PP,L,7.8,31,30,95,,NP,6,5,15,0.36,0.06,0.196344,0.33182136,0.027095472
400,G,400G,BB,45,SP,L,4.4,29,8,40,,NP,3,2,5,0.28,0.093333333,0.049086,0.10558944,0.011300688
400,G,400G,BB,46,PP,L,9.5,38,14,30,,NP,7.3,5,25,0.44,0.060273973,0.29064366,0.4922235,0.040315968
400,G,400G,BB,47,PP,L,9.5,45,20,40,WITNESS AZ 299 D 4.6,NP,7.3,5.5,35,0.44,0.060273973,0.29064366,0.4922235,0.040315968
400,G,400G,BB,48,SP,L,3.3,19,8,15,,NP,2.4,2.5,10,0.18,0.075,0.03141504,0.05939406,0.005595804
400,G,400G,BB,50,PP,L,7.4,33,9,30,WITNESS AZ 216 D 7,NP,7,5,70,0.08,0.011428571,0.267246,0.29866104,0.006283008
400,G,400G,BB,51,PP,L,9.7,38,13,20,,NP,7.6,5,25,0.42,0.055263158,0.31502304,0.51316686,0.039628764
400,G,400G,BB,52,PP,L,5,19,13,75,,NP,4.1,3,50,0.18,0.043902439,0.09168174,0.13635,0.008933652
400,G,400G,BB,53,PP,L,4.1,15,7,25,,NP,3.2,2,65,0.18,0.05625,0.05584896,0.09168174,0.007166556
400,G,400G,BB,54,SP,L,5,22,6,5,,NP,2.7,0.5,5,0.46,0.17037037,0.03975966,0.13635,0.019318068
400,G,400G,BB,55,SP,L,6.1,27,11,25,,NP,3.9,1,10,0.44,0.112820513,0.08295534,0.20294334,0.0239976
400,G,400G,BB,56,PP,L,5.6,27,22,35,,NP,3.9,5,40,0.34,0.087179487,0.08295534,0.17103744,0.01761642
400,G,400G,BB,57,PP,L,5.7,29,16,20,,NP,4.3,3,30,0.28,0.065116279,0.10084446,0.17720046,0.0152712
400,G,400G,BB,58,IC,L,7.3,21,10,30,,NP,5.8,0,25,0.3,0.051724138,0.18347256,0.29064366,0.02143422
400,G,400G,BB,59,TO,L,2.5,13,3,0,CLUMP,NP,2.3,0,5,0.04,0.017391304,0.02885166,0.0340875,0.001047168
400,G,400G,BB,60,IC,L,5.8,22,12,20,,NP,4.5,0.5,20,0.26,0.057777778,0.1104435,0.18347256,0.014605812
400,G,400G,BB,62,PP,L,9,38,21,15,,NP,7,3.5,55,0.4,0.057142857,0.267246,0.441774,0.0349056
400,G,400G,BB,63,PP,L,10.4,36,10,15,,NP,7.4,4,40,0.6,0.081081081,0.29866104,0.58990464,0.05824872
400,G,400G,BB,64,DF,L,9.7,40,7,5,,NP,7.1,3,15,0.52,0.073239437,0.27493614,0.51316686,0.047646144
400,G,400G,BB,66,WF,L,3,16,8,10,,NP,2.1,0.5,35,0.18,0.085714286,0.02405214,0.049086,0.005006772
400,G,400G,BB,67,PP,L,8.8,32,12,20,,NP,7,2.5,50,0.36,0.051428571,0.267246,0.42235776,0.031022352
400,G,400G,BB,68,PP,L,5.4,24,17,20,,NP,4.7,3.5,65,0.14,0.029787234,0.12047886,0.15903864,0.007711956
400,G,400G,BB,69,PP,L,8,27,14,15,,NP,6.7,3,40,0.26,0.03880597,0.24483006,0.349056,0.020845188
400,G,400G,BB,70,PP,L,6.5,30,16,20,,NP,4.7,4,50,0.36,0.076595745,0.12047886,0.2304315,0.021990528
400,G,400G,BB,71,IC,L,3.9,22,16,80,RETAGGED AS 71,NP,3.1,0,30,0.16,0.051612903,0.05241294,0.08295534,0.00610848
400,G,400G,BB,72,IC,L,4.5,23,13,20,RETAGGED AS 72,NP,3.4,0,25,0.22,0.064705882,0.06304824,0.1104435,0.009479052
400,G,400G,BB,73,PP,L,5,24,14,40,RETAGGED AS 73,NP,4.6,4,100,0.08,0.017391304,0.11540664,0.13635,0.004188672
400,G,400G,BB,74,SP,L,6.3,32,10,15,RETAGGED AS 74,NP,3.9,2,20,0.48,0.123076923,0.08295534,0.21646926,0.026702784
400,G,400G,BB,75,SP,L,5.1,25,9,20,RETAGGED AS 75,NP,3.5,2,10,0.32,0.091428571,0.0668115,0.14185854,0.015009408
400,G,400G,BB,76,PP,L,7.3,35,13,10,RETAGGED AS 76,NP,5,2.5,20,0.46,0.092,0.13635,0.29064366,0.030858732
400,G,400G,BB,77,DF,L,3.1,20,8,10,RETAGGED AS 77,NP,2,1,80,0.22,0.11,0.021816,0.05241294,0.006119388
400,G,400G,BB,78,PP,L,7.1,31,12,25,RETAGGED AS 78,NP,4.9,4,65,0.44,0.089795918,0.13095054,0.27493614,0.02879712
400,G,400G,BB,79,PP,L,4.4,24,15,50,RETAGGED AS 79,NP,3.5,4,15,0.18,0.051428571,0.0668115,0.10558944,0.007755588
400,G,400G,BB,80,PP,L,8.9,35,12,15,RETAGGED AS 80,NP,6.6,6,60,0.46,0.06969697,0.23757624,0.43201134,0.03888702
400,G,400G,BB,81,PP,L,9.2,34,24,40,RETAGGED AS 81,NP,6.1,4,10,0.62,0.101639344,0.20294334,0.46162656,0.051736644
400,G,400G,BB,82,PP,L,8.9,36,13,30,RETAGGED AS 82,NP,6.8,5,40,0.42,0.061764706,0.25219296,0.43201134,0.035963676
400,G,400G,BB,83,SP,L,6.1,31,14,60,RETAGGED AS 83,NP,3.9,2,5,0.44,0.112820513,0.08295534,0.20294334,0.0239976
400,G,400G,BB,84,PP,L,5.7,26,9,5,RETAGGED AS 84,NP,3.8,3.5,35,0.38,0.1,0.07875576,0.17720046,0.01968894
400,G,400G,BB,85,PP,L,6.6,27,12,5,RETAGGED AS 85,NP,4.2,3,15,0.48,0.114285714,0.09620856,0.23757624,0.028273536
400,G,400G,BB,86,PP,L,4.6,23,14,5,RETAGGED AS 86,NP,3.6,4,45,0.2,0.055555556,0.07068384,0.11540664,0.00894456
400,G,400G,BB,87,IC,L,6.6,23,6,40,RETAGGED AS 87,NP,4.1,0,NA,0.5,0.12195122,0.09168174,0.23757624,0.0291789
400,G,400G,BB,88,WF,L,5.3,27,9,15,RETAGGED AS 88,NP,3.2,1,NA,0.42,0.13125,0.05584896,0.15320286,0.01947078
400,G,400G,BB,89,IC,L,5.1,18,5,30,RETAGGED AS 89,NP,2.9,0,NA,0.44,0.151724138,0.04586814,0.14185854,0.01919808
400,G,400G,BB,90,WF,L,3.9,19,9,20,RETAGGED AS 90,NP,2.2,1,NA,0.34,0.154545455,0.02639736,0.08295534,0.011311596
400,G,400G,BB,91,WF,L,6.8,30,9,30,RETAGGED AS 91,NP,4,0,NA,0.56,0.14,0.087264,0.25219296,0.032985792
400,G,400G,BB,92,PP,L,10.7,38,10,10,RETAGGED AS 92,NP,7.4,3,25,0.66,0.089189189,0.29866104,0.62442846,0.065153484
400,G,400G,BB,93,PP,L,8.4,41,16,0,RETAGGED AS 93,NP,5.5,2,5,0.58,0.105454545,0.1649835,0.38483424,0.043970148
400,G,400G,BB,94,PP,L,6.4,36,16,0,RETAGGED AS 94,NP,4.3,3,5,0.42,0.097674419,0.10084446,0.22339584,0.024510276
400,H,400H,BB,1,BO,L,6,37,13,5,,NP,4.8,,,0.24,0.05,0.12566016,0.196344,0.014136768
400,H,400H,BB,2,IC,L,5.8,25,12,45,Q DBH,NP,4.9,2,45,0.18,0.036734694,0.13095054,0.18347256,0.010504404
400,H,400H,BB,3,DF,L,14.5,66,19,0,,NP,13.2,17.5,NA,0.26,0.01969697,0.95030496,1.1467035,0.039279708
400,H,400H,BB,5,IC,L,6.3,28,14,35,,NP,5.4,2.5,55,0.18,0.033333333,0.15903864,0.21646926,0.011486124
400,H,400H,BB,7,IC,L,4.8,20,5,20,,NP,3.7,2,5,0.22,0.059459459,0.07466526,0.12566016,0.01019898
400,H,400H,BB,8,PP,L,6.4,39,10,15,,NP,5.1,4,0,0.26,0.050980392,0.14185854,0.22339584,0.01630746
400,H,400H,BB,9,PP,L,10.4,41,8,20,,NP,8.2,5,0,0.44,0.053658537,0.36672696,0.58990464,0.044635536
400,H,400H,BB,10,BO,L,2,18,7,20,,NP,1.4,,,0.12,0.085714286,0.01068984,0.021816,0.002225232
400,H,400H,BB,11,IC,L,3.4,16,5,30,,NP,2.5,0.5,30,0.18,0.072,0.0340875,0.06304824,0.005792148
400,H,400H,BB,12,PP,L,8,33,9,35,,NP,6,4,0,0.4,0.066666667,0.196344,0.349056,0.0305424
400,H,400H,BB,13,PP,L,10.2,48,11,15,,NP,7.7,6,0,0.5,0.064935065,0.32336766,0.56743416,0.0488133
400,H,400H,BB,14,PP,L,10,39,10,15,,NP,7,5,10,0.6,0.085714286,0.267246,0.5454,0.0556308
400,H,400H,BB,15,BO,L,3.1,17,7,5,,NP,2.9,,,0.04,0.013793103,0.04586814,0.05241294,0.00130896
400,H,400H,BB,16,PP,L,8.3,32,10,25,,NP,6.4,7.5,10,0.38,0.059375,0.22339584,0.37572606,0.030466044
400,H,400H,BB,17,IC,L,5.6,21,3,5,,NP,3.8,0.5,35,0.36,0.094736842,0.07875576,0.17103744,0.018456336
400,H,400H,BB,18,WF,L,3.6,16,6,0,,NP,2.4,1,45,0.24,0.1,0.03141504,0.07068384,0.00785376
400,H,400H,BB,19,PP,L,9.9,37,11,25,,NP,7.3,3.5,40,0.52,0.071232877,0.29064366,0.53454654,0.048780576
400,H,400H,BB,20,PP,L,10.2,30,8,15,,NP,8,4,60,0.44,0.055,0.349056,0.56743416,0.043675632
400,H,400H,BB,22,WF,L,5.1,23,7,35,,NP,3.6,0.5,45,0.3,0.083333333,0.07068384,0.14185854,0.01423494
400,H,400H,BB,23,WF,L,5.1,21,4,5,,NP,3.1,0,5,0.4,0.129032258,0.05241294,0.14185854,0.01788912
400,H,400H,BB,24,PP,L,11.3,43,9,20,,NP,8.2,3.5,20,0.62,0.075609756,0.36672696,0.69642126,0.06593886
400,H,400H,BB,25,PP,L,9.4,37,7,15,,NP,6.5,4.5,15,0.58,0.089230769,0.2304315,0.48191544,0.050296788
400,H,400H,BB,26,WF,L,3.4,21,9,40,,NP,2.4,0.5,20,0.2,0.083333333,0.03141504,0.06304824,0.00632664
400,H,400H,BB,27,DF,L,3.3,26,14,45,,NP,2.3,3,30,0.2,0.086956522,0.02885166,0.05939406,0.00610848
400,H,400H,BB,28,DF,L,2.8,24,16,50,,NP,2,3.5,20,0.16,0.08,0.021816,0.04275936,0.004188672
400,H,400H,BB,29,DF,L,3,24,13,45,,NP,2.1,3,40,0.18,0.085714286,0.02405214,0.049086,0.005006772
400,H,400H,BB,30,PP,L,9.6,41,15,15,,NP,7.1,8.1,10,0.5,0.070422535,0.27493614,0.50264064,0.0455409
400,H,400H,BB,31,PP,L,9.1,37,13,15,,NP,6.9,6,20,0.44,0.063768116,0.25966494,0.45164574,0.03839616
400,H,400H,BB,32,DF,L,6.3,30,9,25,,NP,3.5,0.5,,0.56,0.16,0.0668115,0.21646926,0.029931552
400,H,400H,BB,33,IC,L,4.9,20,5,20,,NP,3.3,0,15,0.32,0.096969697,0.05939406,0.13095054,0.014311296
400,H,400H,BB,34,IC,L,4.4,15,3,5,,NP,3.1,0.5,35,0.26,0.083870968,0.05241294,0.10558944,0.0106353
400,H,400H,BB,35,WF,L,4.7,25,18,80,,NP,3.4,1,15,0.26,0.076470588,0.06304824,0.12047886,0.011486124
400,H,400H,BB,36,PP,L,11,38,16,25,,NP,8.3,2.5,15,0.54,0.065060241,0.37572606,0.659934,0.056841588
400,H,400H,BB,37,WF,L,3.9,19,2,0,,NP,2.2,0,5,0.34,0.154545455,0.02639736,0.08295534,0.011311596
400,H,400H,BB,38,PP,L,7.2,31,14,15,,NP,5.5,3,15,0.34,0.061818182,0.1649835,0.28273536,0.023550372
400,H,400H,BB,39,WF,L,5.5,19,7,0,,NP,2.7,0,55,0.56,0.207407407,0.03975966,0.1649835,0.025044768
400,H,400H,BB,41,WF,L,4.1,20,4,0,,NP,2.2,1,10,0.38,0.172727273,0.02639736,0.09168174,0.013056876
400,H,400H,BB,43,PP,L,9.1,36,8,20,,NP,6.7,7.2,55,0.48,0.071641791,0.24483006,0.45164574,0.041363136
400,H,400H,BB,44,PP,L,10.1,42,12,15,,NP,7.7,6.7,45,0.48,0.062337662,0.32336766,0.55636254,0.046598976
400,H,400H,BB,45,IC,L,4.7,15,9,30,,NP,3.9,0,50,0.16,0.041025641,0.08295534,0.12047886,0.007504704
400,H,400H,BB,47,PP,L,10.1,41,9,15,,NP,7.9,4,70,0.44,0.055696203,0.34038414,0.55636254,0.04319568
400,H,400H,BB,48,IC,L,3.7,18,8,40,,NP,2.9,0,40,0.16,0.055172414,0.04586814,0.07466526,0.005759424
400,H,400H,BB,49,IC,L,4.2,18,13,50,,NP,3.1,0,5,0.22,0.070967742,0.05241294,0.09620856,0.008759124
400,H,400H,BB,50,WF,L,4.8,24,6,15,,NP,2.9,0.5,10,0.38,0.131034483,0.04586814,0.12566016,0.015958404
400,H,400H,BB,51,WF,L,4.7,22,5,5,,NP,3,0.5,10,0.34,0.113333333,0.049086,0.12047886,0.014278572
400,H,400H,BB,52,PP,L,9.9,37,9,20,,NP,6.9,4,10,0.6,0.086956522,0.25966494,0.53454654,0.05497632
400,H,400H,BB,53,PP,L,10,42,15,20,,NP,7.8,5,35,0.44,0.056410256,0.33182136,0.5454,0.042715728
400,H,400H,BB,54,WF,L,18.3,61,13,0,,NP,16.3,3,5,0.4,0.024539877,1.44907326,1.82649006,0.07548336
400,H,400H,BB,55,TO,L,4.2,20,3,10,,NP,3,0,40,0.24,0.08,0.049086,0.09620856,0.009424512
400,H,400H,BB,56,WF,L,14.2,34,14,0,,NP,11.7,3,5,0.5,0.042735043,0.74659806,1.09974456,0.0706293
400,H,400H,BB,57,DF,L,10,50,26,0,,NP,9.1,23.5,,0.18,0.01978022,0.45164574,0.5454,0.018750852
400,H,400H,BB,58,IC,L,3,11,7,50,,NP,2.8,2,40,0.04,0.014285714,0.04275936,0.049086,0.001265328
400,H,400H,BB,61,SP,L,5.1,19,7,0,,NP,2.7,0,10,0.48,0.177777778,0.03975966,0.14185854,0.020419776
400,H,400H,BB,62,PP,L,6.9,23,6,10,,NP,4.4,1.5,25,0.5,0.113636364,0.10558944,0.25966494,0.0308151
400,H,400H,BB,63,PP,L,8,26,5,15,,NP,6,1,95,0.4,0.066666667,0.196344,0.349056,0.0305424