COMP,GAP,TRT,BA_13_AC,BA_18_AC,RGR_BA_AC,,,,
10,O,MH,14.007,46.141,0.238,,,,
10,Q,MH,11.729,36.780,0.229,,,,
30,A,M,24.612,54.309,0.158,,,,
30,B,M,9.904,24.458,0.181,,,,
50,D,M,32.282,59.520,0.122,,,,
50,E,MH,22.850,44.855,0.135,,,,
60,F,MH,20.247,53.251,0.193,,,,
60,G,M,12.435,32.556,0.192,,,,
60,H,MBB,60.202,106.066,0.113,,,,
60,I,MBB,24.574,48.040,0.134,,,,
60,J,MBB,22.172,49.746,0.162,,,,
400,F,BB,48.423,78.584,0.097,,,,
400,G,BB,73.961,140.723,0.129,,,,
400,H,BB,72.621,120.242,0.101,,,,