,DF,IC,PP,SP,WF,,,,,,,,
10O,3,8,5,1,0,,,,,,,,
10Q,4,4,5,4,0,,,,,,,,
30A,4,5,2,2,2,,,,,,,,
30B,1,1,1,1,1,,,,,,,,
50D,4,2,3,3,5,,,,,,,,
50E,3,3,3,1,2,,,,,,,,
60F,0,4,3,1,2,,,,,,,,
60G,1,0,4,0,2,,,,,,,,
60H,1,6,12,1,3,,,,,,,,
60I,2,5,3,0,0,,,,,,,,
60J,1,1,6,2,2,,,,,,,,
400F,2,4,8,0,1,,,,,,,,
400G,4,14,45,8,9,,,,,,,,
400H,6,11,21,1,12,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,